Lenet,16,0.0839182,
Lenet,32,0.0695486,
Lenet,64,0.130169,
Lenet,128,0.192552,
Lenet,256,0.296445,
Lenet,512,0.519295,
Lenet,1024,0.960443,
Digit Recognition,1,4.50761,
Digit Recognition,2,9.00572,
Digit Recognition,4,18.0018,
Digit Recognition,8,35.9939,
Digit Recognition,12,53.9868,
Digit Recognition,16,71.9783,
Image Scaling,1,2.99221,
Image Scaling,2,4.92476,
Image Scaling,4,8.79047,
Image Scaling,8,16.5211,
Image Scaling,12,24.369,
Image Scaling,16,32.4897,
Image Scaling,32,64.9746,
Image Scaling,64,129.943,
